"Player ID","First Name","Second Name","Team ID","Current Cost","Form","Photo","Selected %","Chance of playing next round","Chance of playing this round","Dreamteam Count","In Dreamteam","News","News Added","Corners & Indirect freekicks order","Direct freekicks order","Penalties Order","Position"
493,"Giovani","Lo Celso",18,49,"0.0","200826.jpg","0.0",0,0,0,FALSE,"Transferred to Real Betis","2024-08-31T06:14:45.936781Z",NA,NA,NA,"Midfielder"
494,"James","Maddison",18,74,"3.8","172780.jpg","4.7",100,100,3,FALSE,"","2025-01-27T01:00:09.013733Z",1,2,2,"Midfielder"
495,"Pedro","Porro",18,53,"2.2","441164.jpg","19.7",100,100,2,FALSE,"","2024-08-19T23:00:06.196679Z",2,1,NA,"Defender"
496,"Sergio","Reguilón",18,41,"0.0","199249.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
497,"Richarlison","de Andrade",18,68,"0.0","212319.jpg","0.4",0,0,0,FALSE,"Calf injury - Expected back 03 Apr","2025-02-07T00:00:08.921195Z",NA,NA,2,"Forward"
498,"Cristian","Romero",18,49,"0.0","221632.jpg","3.4",100,100,1,FALSE,"","2024-11-21T14:30:08.425075Z",NA,NA,NA,"Defender"
499,"Pape Matar","Sarr",18,47,"0.2","482442.jpg","0.2",100,100,0,FALSE,"","2025-01-24T00:00:10.023844Z",NA,NA,NA,"Midfielder"
500,"Dane","Scarlett",18,44,"1.0","490145.jpg","0.7",100,100,0,FALSE,"","2024-08-14T08:32:58.295903Z",NA,NA,NA,"Forward"
502,"Manor","Solomon",18,54,"0.0","235674.jpg","0.0",0,0,0,FALSE,"Season long loan to Leeds United","2024-08-29T11:11:30.036154Z",NA,NA,NA,"Midfielder"
503,"Son","Heung-min",18,97,"3.0","85971.jpg","5.0",100,100,2,FALSE,"","2025-02-17T10:00:09.980873Z",4,NA,1,"Midfielder"
504,"Djed","Spence",18,44,"4.5","232859.jpg","1.1",100,100,2,FALSE,"","2025-01-24T12:30:09.092907Z",NA,NA,NA,"Defender"
505,"Destiny","Udogie",18,48,"1.0","487053.jpg","1.4",100,100,0,FALSE,"","2024-12-30T09:30:07.165603Z",NA,NA,NA,"Defender"
506,"Micky","van de Ven",18,45,"0.0","491279.jpg","2.4",100,100,1,FALSE,"","2025-02-14T14:30:08.767065Z",NA,NA,NA,"Defender"
507,"Alejo","Véliz",18,50,"0.0","536908.jpg","0.0",0,0,0,FALSE,"Loaned to Espanyol","2024-08-10T12:19:41.352153Z",NA,NA,NA,"Forward"
508,"Guglielmo","Vicario",18,48,"3.8","184254.jpg","1.8",100,100,1,FALSE,"","2024-11-26T00:00:08.341528Z",NA,NA,NA,"Goalkeeper"
509,"Timo","Werner",18,62,"0.2","165153.jpg","0.1",100,100,0,FALSE,"","2025-01-14T17:00:08.863619Z",NA,NA,NA,"Midfielder"
510,"Alfie","Whiteman",18,39,"0.0","175941.jpg","1.5",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
609,"Will","Lankshear",18,45,"0.0","552427.jpg","1.1",0,0,0,FALSE,"Loaned to West Bromwich Albion","2025-02-06T23:45:33.840689Z",NA,NA,NA,"Forward"
610,"Mikey","Moore",18,45,"0.0","499721.jpg","0.2",100,100,0,FALSE,"","2024-11-07T09:00:08.150966Z",NA,NA,NA,"Midfielder"
612,"Wilson","Odobert",18,53,"1.0","550839.jpg","0.0",100,100,0,FALSE,"","2024-10-30T12:00:07.631102Z",NA,NA,NA,"Midfielder"
683,"Callum","Olusesi",18,45,"0.0","499726.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
684,"Malachi","Hardy",18,40,"0.0","611920.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
689,"Luca","Williams-Barnett",18,45,"0.0","611917.jpg","0.0",0,0,0,FALSE,"U18 team","2025-01-17T11:48:35.885884Z",NA,NA,NA,"Midfielder"
699,"Alfie","Dorrington",18,40,"0.0","519321.jpg","0.0",0,0,0,FALSE,"Loaned to Aberdeen","2025-01-17T12:26:25.866937Z",NA,NA,NA,"Defender"
700,"Maeson","King",18,40,"0.0","592736.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
716,"Antonín","Kinsky",18,43,"0.0","485055.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
717,"Min-Hyeok","Yang",18,45,"0.0","623095.jpg","0.0",0,0,0,FALSE,"Loaned to Queens Park Rangers","2025-02-03T10:24:52.232670Z",NA,NA,NA,"Midfielder"
729,"Damola","Ajayi",18,45,"0.0","574799.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
749,"Ange","Postecoglou",18,11,"4.8","100041880.jpg","4.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
760,"Dante","Cassanova",18,40,"0.0","501620.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
767,"Kevin","Danso",18,45,"2.5","135720.jpg","0.1",100,100,0,FALSE,"","2025-02-17T10:00:10.299458Z",NA,NA,NA,"Defender"
768,"Mathys","Tel",18,60,"1.8","511499.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
123,"Evan","Ferguson",19,55,"0.8","487117.jpg","0.3",100,100,0,FALSE,"","2024-12-31T16:00:06.783068Z",NA,5,NA,"Forward"
388,"Aaron","Wan-Bissaka",19,45,"5.2","214590.jpg","6.1",NA,NA,3,FALSE,"",NA,NA,NA,NA,"Defender"
511,"Edson","Álvarez Velázquez",19,50,"2.0","213999.jpg","0.1",100,100,0,FALSE,"","2025-02-05T18:30:09.115982Z",NA,NA,NA,"Midfielder"
512,"Michail","Antonio",19,53,"0.0","57531.jpg","0.8",0,0,1,FALSE,"Leg injury - Unknown return date","2024-12-09T17:00:08.418178Z",NA,NA,NA,"Forward"
513,"Alphonse","Areola",19,42,"3.8","84182.jpg","4.1",100,100,0,FALSE,"","2025-01-16T22:00:08.950625Z",NA,NA,NA,"Goalkeeper"
514,"Jarrod","Bowen",19,75,"4.5","178186.jpg","8.9",100,100,2,FALSE,"","2024-12-30T09:30:07.187593Z",2,NA,4,"Midfielder"
516,"Vladimír","Coufal",19,41,"0.0","164555.jpg","0.4",75,75,0,FALSE,"Hamstring injury - 75% chance of playing","2025-02-21T03:30:10.428614Z",NA,NA,NA,"Defender"
517,"Aaron","Cresswell",19,39,"3.8","55459.jpg","2.0",100,100,1,FALSE,"","2024-08-30T04:00:05.718151Z",NA,2,NA,"Defender"
519,"George","Earthy",19,45,"0.0","490885.jpg","0.0",0,0,0,FALSE,"Loaned to Bristol City","2024-08-16T11:57:26.531525Z",NA,NA,NA,"Midfielder"
520,"Emerson","Palmieri dos Santos",19,44,"0.5","109533.jpg","0.6",100,100,2,FALSE,"","2025-01-04T22:00:07.811285Z",3,1,NA,"Defender"
521,"Łukasz","Fabiański",19,41,"0.0","37096.jpg","15.2",100,100,0,FALSE,"","2024-12-27T02:00:09.942808Z",NA,NA,NA,"Goalkeeper"
522,"Wes","Foderingham",19,43,"0.0","82143.jpg","0.1",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
523,"Danny","Ings",19,49,"0.0","84939.jpg","1.2",100,100,0,FALSE,"","2024-12-04T09:30:08.866937Z",NA,NA,NA,"Forward"
524,"Max","Kilman",19,43,"4.0","214048.jpg","1.2",100,100,1,FALSE,"","2024-12-27T02:00:09.960422Z",NA,NA,NA,"Defender"
525,"Mohammed","Kudus",19,62,"2.8","460842.jpg","2.5",100,100,0,FALSE,"","2024-10-19T16:00:07.402004Z",NA,NA,NA,"Midfielder"
526,"Luis Guilherme","Lira dos Santos",19,46,"0.2","577114.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
527,"Lucas","Tolentino Coelho de Lima",19,57,"0.5","224024.jpg","0.9",75,75,0,FALSE,"Ankle injury - 75% chance of playing","2025-02-21T03:30:10.447243Z",NA,3,1,"Midfielder"
528,"Konstantinos","Mavropanos",19,43,"1.0","233963.jpg","0.1",100,100,0,FALSE,"","2025-01-18T19:00:08.794269Z",NA,NA,NA,"Defender"
529,"Nayef","Aguerd",19,44,"0.0","210494.jpg","0.0",0,0,0,FALSE,"On loan to Real Sociedad for the season","2024-09-01T09:10:50.538029Z",NA,NA,NA,"Defender"
530,"Tomáš","Souček",19,49,"3.2","215439.jpg","1.5",100,100,0,FALSE,"","2024-12-27T00:30:09.920421Z",NA,NA,NA,"Midfielder"
531,"James","Ward-Prowse",19,61,"1.5","101178.jpg","0.5",100,100,0,FALSE,"","2024-10-25T22:30:06.650947Z",1,1,NA,"Midfielder"
532,"Kurt","Zouma",19,44,"0.0","103192.jpg","0.1",0,0,0,FALSE,"On loan to Al-Orobah for the rest of the season","2024-09-02T10:44:47.323774Z",NA,NA,NA,"Defender"
576,"Andy","Irving",19,47,"0.2","229384.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
587,"Crysencio","Summerville",19,55,"0.0","450070.jpg","0.3",0,0,0,FALSE,"Hamstring injury - Expected back 01 Apr","2025-01-11T01:30:09.528172Z",5,NA,NA,"Midfielder"
588,"Guido","Rodríguez",19,48,"0.0","197024.jpg","0.1",100,100,0,FALSE,"","2024-12-27T00:30:09.990636Z",NA,NA,NA,"Midfielder"
589,"Niclas","Füllkrug",19,67,"0.0","91889.jpg","0.8",0,0,0,FALSE,"Hamstring injury - Expected back 01 Apr","2025-01-11T01:30:09.545595Z",NA,NA,NA,"Forward"
591,"Jean-Clair","Todibo",19,42,"2.8","462116.jpg","0.2",100,100,0,FALSE,"","2025-01-04T22:00:07.950161Z",NA,NA,NA,"Defender"
643,"Kaelan","Casey",19,40,"0.0","518438.jpg","0.2",100,100,0,FALSE,"","2024-11-30T22:00:08.284898Z",NA,NA,NA,"Defender"
654,"Carlos","Soler",19,50,"0.8","224860.jpg","0.0",100,100,0,FALSE,"","2024-12-27T02:00:10.148689Z",4,4,NA,"Midfielder"
677,"Ollie","Scarles",19,40,"3.5","536109.jpg","0.2",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
686,"Ezra","Mayers",19,40,"0.0","602903.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
701,"Lewis","Orford",19,45,"0.0","518442.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
750,"Graham","Potter",19,5,"7.2","100046435.jpg","4.9",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
204,"Sam","Johnstone",20,42,"0.0","101982.jpg","0.3",100,100,0,FALSE,"","2025-02-17T10:00:09.414088Z",NA,NA,NA,"Goalkeeper"
533,"Rayan","Aït-Nouri",20,48,"2.5","448514.jpg","7.4",100,100,2,FALSE,"","2024-12-14T21:30:08.057496Z",NA,NA,NA,"Defender"
534,"Boubacar","Traoré",20,48,"0.0","476502.jpg","0.0",100,100,0,FALSE,"","2025-01-14T13:30:09.399865Z",NA,NA,NA,"Midfielder"
535,"Jean-Ricner","Bellegarde",20,49,"3.5","231057.jpg","0.1",NA,NA,1,FALSE,"",NA,NA,1,NA,"Midfielder"
536,"Daniel","Bentley",20,39,"0.0","79602.jpg","1.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
537,"Francisco Jorge","Tomás Oliveira",20,45,"0.0","510363.jpg","0.1",0,0,0,FALSE,"Season long loan to RCD Mallorca","2024-09-01T09:12:21.111329Z",NA,NA,NA,"Midfielder"
538,"Tawanda","Chirewa",20,45,"0.0","497606.jpg","0.0",0,0,0,FALSE,"Loaened to Derby County","2024-08-27T08:37:28.318365Z",NA,NA,NA,"Midfielder"
539,"Leon","Chiwome",20,45,"0.0","589507.jpg","1.3",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2025-02-05T18:30:09.160636Z",NA,NA,NA,"Forward"
540,"Luke","Cundle",20,45,"0.0","245923.jpg","0.2",0,0,0,FALSE,"Loaned to Millwall","2025-02-03T10:24:24.082682Z",NA,NA,NA,"Midfielder"
541,"Matheus","Santos Carneiro Da Cunha",20,70,"5.0","430871.jpg","10.7",0,0,3,FALSE,"Suspended until 05 Apr","2025-03-01T21:30:10.092930Z",1,3,3,"Forward"
542,"Craig","Dawson",20,43,"0.0","60232.jpg","0.1",100,100,0,FALSE,"","2025-01-07T00:00:08.842045Z",NA,NA,NA,"Defender"
543,"Matt","Doherty",20,43,"2.0","87835.jpg","0.3",75,75,0,FALSE,"Knock - 75% chance of playing","2025-03-07T16:00:09.692851Z",NA,NA,NA,"Defender"
544,"Tommy","Doyle",20,47,"1.0","220394.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
545,"Fábio","Silva",20,50,"0.0","449988.jpg","0.1",0,0,0,FALSE,"Season long loan to Las Palmas","2024-08-30T20:53:22.805927Z",NA,NA,NA,"Forward"
546,"Nathan","Fraser",20,45,"0.0","531363.jpg","1.1",0,0,0,FALSE,"Loaned to Zulte Waregem","2024-08-26T10:19:49.301076Z",NA,NA,NA,"Forward"
547,"Enso","González",20,44,"0.0","593001.jpg","0.0",0,0,0,FALSE,"Knee injury - Unknown return date","2024-08-05T15:00:04.514369Z",NA,NA,NA,"Midfielder"
548,"Gonçalo Manuel","Ganchinho Guedes",20,53,"0.5","181284.jpg","0.1",100,100,1,FALSE,"","2025-02-22T21:30:09.805820Z",NA,NA,NA,"Midfielder"
549,"Hugo","Bueno López",20,45,"0.0","490721.jpg","0.0",0,0,0,FALSE,"Loaned to Feyenoord","2024-08-14T08:32:21.592368Z",NA,NA,NA,"Defender"
550,"Hwang","Hee-chan",20,61,"0.2","184754.jpg","0.3",100,100,0,FALSE,"","2025-02-10T10:00:09.648796Z",NA,NA,1,"Midfielder"
551,"Joe","Hodge",20,45,"0.0","240299.jpg","0.2",0,0,0,FALSE,"Season long to Huddersfield Town","2024-08-29T11:12:19.576028Z",NA,NA,NA,"Midfielder"
552,"Ki-Jana","Hoever",20,40,"0.0","441271.jpg","0.1",0,0,0,FALSE,"Loaned to Auxerre","2024-08-26T10:11:13.033350Z",NA,NA,NA,"Defender"
553,"João Victor","Gomes da Silva",20,49,"2.8","448089.jpg","0.3",100,100,1,FALSE,"","2025-01-25T20:30:09.446646Z",NA,NA,NA,"Midfielder"
554,"José","Malheiro de Sá",20,43,"3.8","149065.jpg","2.6",100,100,1,FALSE,"","2024-12-12T11:30:09.069160Z",NA,NA,NA,"Goalkeeper"
555,"Saša","Kalajdžić",20,48,"0.0","429414.jpg","0.0",0,0,0,FALSE,"Knee injury - Unknown return date","2024-08-22T10:59:37.463254Z",NA,NA,NA,"Forward"
556,"Tom","King",20,40,"0.0","138001.jpg","1.3",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Goalkeeper"
557,"Mario","Lemina",20,48,"0.0","151086.jpg","0.1",0,0,1,FALSE,"Loaned to Galatasaray","2025-02-06T23:46:06.386435Z",NA,NA,NA,"Midfielder"
558,"Yerson","Mosquera",20,38,"0.0","501837.jpg","0.8",0,0,0,FALSE,"Knee injury - Expected back 01 Jun","2024-09-21T20:30:06.017799Z",NA,NA,NA,"Defender"
559,"Nélson","Cabral Semedo",20,45,"3.2","200402.jpg","0.5",100,100,0,FALSE,"","2025-01-07T00:00:08.891873Z",NA,NA,NA,"Defender"
561,"Pedro","Cardoso de Lima",20,39,"0.5","641221.jpg","1.4",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
562,"Daniel","Castelo Podence",20,55,"0.0","200600.jpg","0.0",0,0,0,FALSE,"Transferred to Al-Shabab","2024-09-05T10:36:18.217223Z",NA,NA,NA,"Midfielder"
563,"Rodrigo","Martins Gomes",20,51,"0.0","483081.jpg","0.1",100,100,0,FALSE,"","2025-02-17T10:00:10.093003Z",NA,NA,NA,"Midfielder"
564,"Santiago","Bueno",20,43,"2.2","231480.jpg","0.1",100,100,0,FALSE,"","2024-11-21T08:30:09.504880Z",NA,NA,NA,"Defender"
565,"Pablo","Sarabia",20,50,"1.0","88484.jpg","0.1",100,100,0,FALSE,"","2024-12-06T10:30:08.162176Z",2,2,2,"Midfielder"
566,"Jørgen","Strand Larsen",20,52,"0.8","247412.jpg","1.7",100,100,0,FALSE,"","2025-01-25T21:00:10.685757Z",NA,NA,NA,"Forward"
567,"Toti António","Gomes",20,43,"2.5","510362.jpg","0.2",100,100,1,FALSE,"","2024-12-30T09:30:07.264222Z",NA,NA,NA,"Defender"
637,"Bastien","Meupiyou",20,39,"0.0","560248.jpg","0.2",100,100,0,FALSE,"","2024-09-15T23:00:06.387765Z",NA,NA,NA,"Defender"
642,"André","Trindade da Costa Neto",20,50,"2.0","509291.jpg","0.0",100,100,0,FALSE,"","2024-12-30T09:30:07.327372Z",NA,NA,NA,"Midfielder"
655,"Carlos Roberto","Forbs Borges",20,54,"0.0","463212.jpg","0.0",100,100,0,FALSE,"","2025-01-25T21:00:11.019183Z",NA,NA,NA,"Midfielder"
664,"Alfie","Pond",20,39,"0.0","517179.jpg","0.9",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
682,"Tom","Edozie",20,45,"0.0","596054.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
711,"Wes","Okoduwa",20,40,"0.0","613467.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
720,"Emmanuel","Agbadou",20,40,"0.5","516939.jpg","0.1",100,100,0,FALSE,"","2025-02-17T10:00:10.280621Z",NA,NA,NA,"Defender"
751,"Vítor Manuel","de Oliveira Lopes Pereira",20,8,"6.2","100040854.jpg","6.6",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Manager"
769,"Nasser","Djiga",20,45,"0.2","531170.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Defender"
770,"Marshall","Munetsi",20,50,"4.2","433312.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Midfielder"
784,"Mateus","Mané",20,45,"0.0","647671.jpg","0.0",NA,NA,0,FALSE,"",NA,NA,NA,NA,"Forward"
